text,label,label_text,source,language
$LVGO (+1.9% pre) Livongo Announces Preliminary First Quarter 2020 Revenue; Exceeds Previously Announced Guidance -… https://t.co/XD54XBBrdz,1,bullish,twitter_financial_news,en
"$MATX (+0.0% pre) Matson (MATX) withdraws its financial outlook for the full year 2020 - SI

https://t.co/EjIfTP1dYJ",1,bullish,twitter_financial_news,en
$MBOT (+1.5% pre) Global Jurisdictions Continue to Recognize Microbot Medical’s Innovative Technology; Receives Not… https://t.co/XWMGSnbNcz,1,bullish,twitter_financial_news,en
$MCIG - MCig up 9% on CBD distribution deals https://t.co/WV5yrJFdyD,1,bullish,twitter_financial_news,en
"$MDCO (+22.6% pre) Novartis $NVS to Swallow Up The Medicines Company for $9.7 Billion - TheStreet

https://t.co/vH7LO4WqmY",1,bullish,twitter_financial_news,en
$MDXG - MiMedx settles VA pricing investigation; shares up 6% https://t.co/JIh2YleryF,1,bullish,twitter_financial_news,en
"$MNK - Mallinckrodt inks debt exchange deal, but pays the price; shares up 20% https://t.co/vduXs29Vdq",1,bullish,twitter_financial_news,en
"$MRK (+1.2% pre) FDA accepts Merck application for expanded use of Keytruda - SA

https://t.co/Tn7E9dc7Ta",1,bullish,twitter_financial_news,en
$MSFT up another 2% today.  Raising the stop on let it ride.,1,bullish,twitter_financial_news,en
$NIU (+10.9% pre) NIU Technologies Announces Q3 2019 Financial Results: NIU is Entering New Era of Stable Profitabi… https://t.co/YB1imDJjzn,1,bullish,twitter_financial_news,en
$NOW gaps up through resistance around 276.50 after reclaiming its 200-day. Currently working on a 1st stage base (… https://t.co/L96E9iYdQJ,1,bullish,twitter_financial_news,en
"$NVDA (+2.6% pre) Morgan Stanley Upgrades NVIDIA (NVDA) to Overweight, Sees Gaming/Data Center Accelerating in 2020… https://t.co/8T6hPNjc3R",1,bullish,twitter_financial_news,en
$NVTA - Invitae launches enhanced telemedicine; shares up 6% premarket https://t.co/MZ5cxd40rH,1,bullish,twitter_financial_news,en
$NVTA (+5.4% pre) Invitae Announces Exercise in Full of Underwriters' Option to Purchase Additional Shares of Commo… https://t.co/rKd2AvFS5A,1,bullish,twitter_financial_news,en
$OLLI - Ollie's higher after earnings topper https://t.co/0kWQfm6beU,1,bullish,twitter_financial_news,en
$OPGN ripping higher. Agressive buyers now. Could squeeze into the close.... very nice.,1,bullish,twitter_financial_news,en
$ORLY strong up 11.7% into large volume pocket w/ room to $360,1,bullish,twitter_financial_news,en
"$OXY (+1.3% pre) Carl Icahn Plans To Nominate Directors In Occidental Petroleum : Report - Nasdaq

https://t.co/V4OvN3ndAK",1,bullish,twitter_financial_news,en
$OXY up more than a percent on reports Carl Icahn was looking to nominate as many as 10 directors  https://t.co/TM6zoisxqi,1,bullish,twitter_financial_news,en
$PAYC broke out of its cup base (259.71 std pivot) on heavy volume. Watch for continuation or if it forms a high ha… https://t.co/bJfFfWfLL5,1,bullish,twitter_financial_news,en
$PHUN - Phunware gains on coronavirus mobile solution https://t.co/50fjiJNUhz,1,bullish,twitter_financial_news,en
$PIR - Pier 1 Imports gains after report of Guggenheim engagement https://t.co/7iHoWPzrJp,1,bullish,twitter_financial_news,en
$PLAY - Dave & Buster's +3% after guidance satisfies https://t.co/xXb6wPjScy,1,bullish,twitter_financial_news,en
$PLSE - Pulse Biosciences up 6% on rights offering https://t.co/YMTMkFaBqX,1,bullish,twitter_financial_news,en
$PLSQF - Plus500 rockets 40% as revenue soars nearly 500% in Q1 https://t.co/crEe69V9uS,1,bullish,twitter_financial_news,en
$QTRH - WiLAN signs wireless license with LG; shares +7% PM https://t.co/LBIZqbgJv0,1,bullish,twitter_financial_news,en
$RNG - RingCentral +2.5% after Q4 revenue jumps https://t.co/ncO4CJetvb,1,bullish,twitter_financial_news,en
$RNWK - RealNetworks CEO Rob Glaser to invest into the Company; shares +12% https://t.co/siiVT5GEvh,1,bullish,twitter_financial_news,en
$ROKU - Roku jumps as optimism builds for earnings https://t.co/S39VAbxjmW,1,bullish,twitter_financial_news,en
$SCANX: Mid cap notable movers of interest -- Kohl's (KSS) advances off of recent lows https://t.co/ZM3fmCoLx5,1,bullish,twitter_financial_news,en
$SFTBF $SFTBY $UBER - SoftBank Vision Fund's Uber stake is up 18% https://t.co/RBSJpE2oV8,1,bullish,twitter_financial_news,en
$SLG - SL Green rises 3.5% in two-day advance https://t.co/3qMBfwfQWN,1,bullish,twitter_financial_news,en
$SLGG - Surge At Super League As Stay At Home Orders Go Coast To Coast. https://t.co/wkMU9OdCCF #business #stocks #stockmarket,1,bullish,twitter_financial_news,en
"$SNAP (+1.9% pre) Loop Capital Upgrades Snap Inc (SNAP) to Buy, $20 PT, $20 PT

https://t.co/360xtpeCr1",1,bullish,twitter_financial_news,en
$SNY - Sanofi upsizes debt offerings to; share up 2% https://t.co/0d5AweNGC9,1,bullish,twitter_financial_news,en
$SONN up after hours on no news. Tempting but got to check if it has warrants and how clean the share structure is.… https://t.co/92Qd9TPb67,1,bullish,twitter_financial_news,en
$SONO: Sonos displaying relative strength as shares jump 8% to 52-week highs in the wake of Wednesday's earnings... https://t.co/hMFVQ4qlsl,1,bullish,twitter_financial_news,en
$SPCE - Virgin Galactic takes off again; +11% https://t.co/on2VqYzlIM,1,bullish,twitter_financial_news,en
"$SPLK gapped up on earnings, up 10.77% on almost 7x average volume. It is coming up near the top of a 38-week long… https://t.co/OPXiKuRLsW",1,bullish,twitter_financial_news,en
$SRPT higher by 4.5% today clearing 21 MA and nearing Feb OpEx value range breakout,1,bullish,twitter_financial_news,en
"$STNE gaps up 20.49% on almost 6x average volume, breaking above 39.45/38.37 handle pivots and through 40.50 second… https://t.co/XRSAgGVE7y",1,bullish,twitter_financial_news,en
"$T (+3.6% pre) AT&T adds $5.5 billion term loan to already 'strong' cash position, expects to keep paying dividend… https://t.co/4VnroSfbYF",1,bullish,twitter_financial_news,en
$TEUM - Pareteum +8% after CEO termination https://t.co/a4kFbWyQ6N,1,bullish,twitter_financial_news,en
"$TEVA (+4.8% pre) Teva Pharma (TEVA), Generics Makers Said to be in Talks to End U.S. Probes - Bloomberg

$ENDP… https://t.co/chTtUdguRt",1,bullish,twitter_financial_news,en
"$TIGR (+8.7% pre) UP Fintech Holding Limited Reports Unaudited Third Quarter 2019 Financial Results - SI

https://t.co/zY9jOy59s9",1,bullish,twitter_financial_news,en
"$TOPS (+33.3% pre) Form SC 13G TOP SHIPS INC. Filed by: MORGAN STANLEY $MS

https://t.co/ypAssKZN5S",1,bullish,twitter_financial_news,en
$TRGP rising late w/ another 800 Jan $37 calls trading,1,bullish,twitter_financial_news,en
$TRVN - Trevena refilies U.S. application for IV oliceridine; shares up 6% https://t.co/u9sJLOG5ky,1,bullish,twitter_financial_news,en
$TRXC - TransEnterix up 2% after hours on $25M stock sales deal https://t.co/qpB9c2J6XW,1,bullish,twitter_financial_news,en
$TSLA - Tesla jumps to four-week high https://t.co/6PgUT4oPO3,1,bullish,twitter_financial_news,en
$TSLA $DIS $AMZN All gapping up nice for my calls.,1,bullish,twitter_financial_news,en
"$TSLA (+3.7% pre) Elon Musk Says Cybertruck Orders Have Climbed to 200,000 - BBG https://t.co/27E98n1toL",1,bullish,twitter_financial_news,en
"$TSLA (+4.6% pre) Longer range China-made Model 3

https://t.co/QnWD8NMg95",1,bullish,twitter_financial_news,en
$W - Wayfair +4% after BofA bump https://t.co/1eBOorogVC,1,bullish,twitter_financial_news,en
"$W (+4.9% pre) BofA Securities Upgrades Wayfair (W) to Buy

https://t.co/HZ6qUNSeSE",1,bullish,twitter_financial_news,en
$WORK $IBM $MSFT - Slack +14.6% as IBM becomes largest-ever customer https://t.co/0jlMXCz5mk,1,bullish,twitter_financial_news,en
"$WORK (+1.4% pre) Slack (WORK) Prices Upsized Offering of $750 Million 0.50% Convertible Senior Notes due 2025 - SI

https://t.co/JdcEO6T5YW",1,bullish,twitter_financial_news,en
$WORK up over 7% big move today,1,bullish,twitter_financial_news,en
$WORX new highs,1,bullish,twitter_financial_news,en
"$ZGNX big move w/ news this morning, name with size Jan and Apr bullish call OI",1,bullish,twitter_financial_news,en
22nd Century pops after FDA win,1,bullish,twitter_financial_news,en
3M's stock surge is leading the Dow to a more than 300 point gain at midday https://t.co/iHWlJDupuJ,1,bullish,twitter_financial_news,en
58.com +3.5% after upside Q3,1,bullish,twitter_financial_news,en
AbbVie +4% premarket on Q4 and guidance beat,1,bullish,twitter_financial_news,en
AbbVie's stock rises on strong earnings,1,bullish,twitter_financial_news,en
Abiomed defends Impella after critical study; shares ahead 5%,1,bullish,twitter_financial_news,en
"Acceleron Pharma : , Bristol-Myers Shares Up After New FDA Nod for Reblozyl #AcceleronPharma #Stock #MarketScreener… https://t.co/68mCkxdnn4",1,bullish,twitter_financial_news,en
Advanced Micro Devices Shares Surge With Huge Demand - Investopedia,1,bullish,twitter_financial_news,en
Agile Therapeutics secures $35M credit facility; shares ahead 4% after hours,1,bullish,twitter_financial_news,en
Aimia gains 6.3% after settling with dissident shareholders,1,bullish,twitter_financial_news,en
Airline stocks are higher amid some positive signs within the fight against the coronavirus pandemic https://t.co/BOK9NTJJuv,1,bullish,twitter_financial_news,en
"Airlines, Cruises, Theme Parks, Rental Cars, Casinos leading pre-market movers higher, the beaten down Travel-related names",1,bullish,twitter_financial_news,en
"Airtel, Vodafone Idea jump on price hikes announcement",1,bullish,twitter_financial_news,en
AMD stock hits highest level in 13 years after launch of promising graphics card,1,bullish,twitter_financial_news,en
Ameritrade shares ascend toward multimonth high and Schwab dips on deal news,1,bullish,twitter_financial_news,en
Ameritrade shares ascend toward multimonth high and Schwab dips on deal news https://t.co/PnkM9Zz8fb,1,bullish,twitter_financial_news,en
"Apellis Pharmaceuticals, Inc. (APLS) Climbs 3.23% Today: Breaking Down The Root Causes - Find News",1,bullish,twitter_financial_news,en
Applied DNA Sciences +6% premarket on FQ1 results,1,bullish,twitter_financial_news,en
Aquestive shares jump on FDA approval,1,bullish,twitter_financial_news,en
Aramco indicative share price up slightly to 37 riyals,1,bullish,twitter_financial_news,en
Aramco shares inch up in early Sunday trade,1,bullish,twitter_financial_news,en
Aramco shares up 1.6% in third consecutive day of gains,1,bullish,twitter_financial_news,en
Aramco Up for Third Session With Eye on Passive Flows: Inside EM,1,bullish,twitter_financial_news,en
Aravive rockets 263% premarket on promise of lead candidate,1,bullish,twitter_financial_news,en
Aravive shares jump on ovarian cancer data,1,bullish,twitter_financial_news,en
"ArcelorMittal Surges as Steel Outlook Brightens, Debt Drops",1,bullish,twitter_financial_news,en
Arrowhead Pharma up 5% after Medicines Co. sale,1,bullish,twitter_financial_news,en
Assertio to sell Gralise to Alvogen for $127.5M; shares up 40% premarket,1,bullish,twitter_financial_news,en
Atlas Air +9% after Wolfe Research lift,1,bullish,twitter_financial_news,en
Aveo Pharma up 4% on advancement of tivozanib,1,bullish,twitter_financial_news,en
Benitec Biopharma up 87% on potential U.S. domicile,1,bullish,twitter_financial_news,en
Bilibili +2.6% on accelerating revenue growth,1,bullish,twitter_financial_news,en
Bill.com stock rockets 60% in its trading debut after IPO,1,bullish,twitter_financial_news,en
Biogen Inc. (BIIB) Climbs 2.94% Today: Breaking Down The Root Causes - Find News,1,bullish,twitter_financial_news,en
Biogen shares rise on patent resolution with Sawai,1,bullish,twitter_financial_news,en
"Bitcoin's back above $7,000 after its biggest one-day gain in two weeks https://t.co/KOdr1WJXoJ",1,bullish,twitter_financial_news,en
Broadcom +2% after Street-high target,1,bullish,twitter_financial_news,en
Buffett-backed StoneCo jumps to 7-month high on solid growth https://t.co/JJ2dbxJbDp via @business https://t.co/eTa98kMkhw,1,bullish,twitter_financial_news,en
Caladrius Bio up 14% premarket on positive CLBS16 data,1,bullish,twitter_financial_news,en
Can-Fite +17% premarket on new patents for sexual dysfunction drug,1,bullish,twitter_financial_news,en
Canopy Growth stock up 2.7% premarket,1,bullish,twitter_financial_news,en
Canopy Growth up 6% as BofA buys the dip,1,bullish,twitter_financial_news,en
"Carnival $CCL shares climbed after a Saudi investment fund bought an 8.2% stake, valued at nearly $370 million, in… https://t.co/fLj0pBwTzk",1,bullish,twitter_financial_news,en
Catalyst Biosciences up 13% premarket on positive FIX data,1,bullish,twitter_financial_news,en
"Chesapeake Energy's stock bounces 1.7% premarket, after plunged 14% Tuesday to 25-yr. low",1,bullish,twitter_financial_news,en
Cigna +3% on Q4 beat,1,bullish,twitter_financial_news,en
Citadel Dominates Multistrategy Peers With 3.4% Gain,1,bullish,twitter_financial_news,en
"CNA +6.8% after dividend boost, Q4 beat",1,bullish,twitter_financial_news,en
Communications Services Up As Investors Hedge On Media Industry's Prospects -- Communications Services Roundup… https://t.co/CRrZpS1Jqt,1,bullish,twitter_financial_news,en
Corcept prevails in Korlym patent challenge; shares up 4%,1,bullish,twitter_financial_news,en
Coty +5% after striking Kylie Jenner deal,1,bullish,twitter_financial_news,en
"CPST, YNDX among premarket gainers",1,bullish,twitter_financial_news,en
CytomX +3.7% as Guggenheim starts at Buy,1,bullish,twitter_financial_news,en
"Darden stock jumps as Olive Garden parent cuts executive pay, to-go sales skyrocket https://t.co/kIZopJpo0b",1,bullish,twitter_financial_news,en
Deutsche Bank shares rally on Capital Group's big stake,1,bullish,twitter_financial_news,en
Deutsche Bank shares soar after new shareholder steps in,1,bullish,twitter_financial_news,en
"Deutsche Bank Wins Capital Group Backing, Sparking Share Rally",1,bullish,twitter_financial_news,en
Diffusion Pharma up 23% after hours on positive TSC data,1,bullish,twitter_financial_news,en
Discount Brokers Rise on Schwab/TD Ameritrade Deal #InteractiveBrokers #Stock #MarketScreener… https://t.co/0l1OK5rLrl,1,bullish,twitter_financial_news,en
Domino's Pizza +2% after Goldman Sachs warms up,1,bullish,twitter_financial_news,en
EBay +6% after selling StubHub,1,bullish,twitter_financial_news,en
Ebay shares jump 3% premarket,1,bullish,twitter_financial_news,en
Ebay stock up 5.4%in Monday premarket trading,1,bullish,twitter_financial_news,en
"Edgewell's stock rockets after calling off Harry's merger deal, upbeat earnings",1,bullish,twitter_financial_news,en
Elastic +3.7% as Canaccord turns bullish,1,bullish,twitter_financial_news,en
Endonovo up 35% on evaluations of SofPulse in orthopedic surgeries,1,bullish,twitter_financial_news,en
Enochian Bio +18% premarket on acquiring exclusive license for HBV,1,bullish,twitter_financial_news,en
"Equity Residential : Up Over 9%, on Pace for Largest Percent Increase Since August 2011 --... #EquityResidential… https://t.co/KwqSHHFnt2",1,bullish,twitter_financial_news,en
Ericsson and Nokia climb after Barr suggests U.S. stake purchases,1,bullish,twitter_financial_news,en
Estee Lauder shares jump premarket after earnings beat,1,bullish,twitter_financial_news,en
Evoke Pharma up 32%,1,bullish,twitter_financial_news,en
Extreme Networks +3% after $100M buyback,1,bullish,twitter_financial_news,en
"Exxon Mobil jumps after maintaining dividend and on hopes for production cut   
deal (XOM) https://t.co/CK3KOjwHtC $XOM",1,bullish,twitter_financial_news,en
FDA OKs Intercept’s NDA for obeticholic acid; shares up 5% premarket,1,bullish,twitter_financial_news,en
FDA OKs Tandem's Control-IQ; shares up 1%,1,bullish,twitter_financial_news,en
Fintech company Bill.com surges more than 60% in market debut,1,bullish,twitter_financial_news,en
Fortinet +2% after investor day guidance,1,bullish,twitter_financial_news,en
Genworth +4.0% after sale on Genworth MI Canada closes,1,bullish,twitter_financial_news,en
"GE's stock rises 1% premarket, set to trade above $13 for 1st time in regular-session hours since October 2018",1,bullish,twitter_financial_news,en
