text,label,label_text,source,language
"Tesla Motors recalls 2,700 Model X SUVs TSLA",0,negative,fiqa,en
GOOGL gets an upgrade price target 970,2,positive,fiqa,en
"AAPL double bottom could be in, keep in mind",2,positive,fiqa,en
"Tesco, Asda sales fall as march of the discounters continues-Kantar",0,negative,fiqa,en
UPDATE 1-Meggitt reiterates annual outlook after tough 2014,1,neutral,fiqa,en
Surprising to see JWN and SKS sales numbers still holding up so well. I guess the high end might not be a concern after all.,2,positive,fiqa,en
SPY weak close,0,negative,fiqa,en
Bilfinger Industrial Services win Ã Â 100m BP contract extension,2,positive,fiqa,en
BHP Billiton share price Brazil to sue Samarco for Ã Â 3.5bn,0,negative,fiqa,en
"FDA approves NPS drug, in move validating Shire takeover deal",2,positive,fiqa,en
Amazon to attack UK grocery market with Morrisons deal,2,positive,fiqa,en
Interest Heats Up for Yahoo YHOO - The Wall Street Journal,2,positive,fiqa,en
RT robbieLOLZ NFLX A close above here is looking good for the bulls. Will hold my positions to see where we close at. Keep buying here.,2,positive,fiqa,en
Relief for Lewis as Tesco sees sales grow for first time in a year,2,positive,fiqa,en
"FTSE 100 drops 2.5 pct on Glencore, metals price fears",0,negative,fiqa,en
CRH adds CR Laurence to acquisitions tally for 1.3bn,2,positive,fiqa,en
mcp rolling over for a new intraday low. Bottom Pickers continue to get destroyed,0,negative,fiqa,en
2nd raise this year. BVHealthcare QCOR Questcor Increases Quarterly Cash Dividend 20 Percent..,2,positive,fiqa,en
Rolls-Royce to Ensure Compliance After Petrobras Bribery Report,1,neutral,fiqa,en
EXPE working on the second leg of its reversal run as it breaks another down trend and continues higher.,2,positive,fiqa,en
Glencore Studies Possible IPO for Agricultural Trading Business,2,positive,fiqa,en
AMRN Got sell signal 7 1 14 still in force with target below 1.50,0,negative,fiqa,en
Kingfisher share price slides on cost to implement new strategy,0,negative,fiqa,en
GTE LONG at 7.44,2,positive,fiqa,en
Supermarket Stocks Rally as Tesco Plans to Axe Non-core UK Assets TSCO,2,positive,fiqa,en
Analysts impressed with progress at Tesla s flagship factory co spent 1.6B on upgrades in 15 by tsrandall TSLA,2,positive,fiqa,en
"Binkster69 Not that. it s just ER s lol. But looking at the correlation of ARIA and foreign price charts, they are all poised to breakout.",2,positive,fiqa,en
Shell and BG Shareholders to Vote on Deal at End of January,1,neutral,fiqa,en
TSLA announces a recall and the stock doesn t sell off. This stock is teflon. Won t last forever.,2,positive,fiqa,en
AstraZeneca shares climb 3 as drug maker ups profits forecasts,2,positive,fiqa,en
CTRP not a bad long chart now that it s through sma100 resistance.,2,positive,fiqa,en
IBIO up 10 in premarket ready for lift off,2,positive,fiqa,en
StanChart and RBS struggle in Bank of England stress tests,0,negative,fiqa,en
"Centrica extends gas deals with Gazprom, Statoil",2,positive,fiqa,en
Rival companies GWR and WATCO eyeing RA w take-over interest.,2,positive,fiqa,en
Tesco leads leap in FTSE 100 Marks Spencer drops,2,positive,fiqa,en
End Of Day Scan Stochastic Overbought JDST FREE BLRX LPG AFSI DVAX HDGE AHT ALR ASMB,0,negative,fiqa,en
SABMiller buys Meantime to quench thirst for craft beer,2,positive,fiqa,en
INVE SEE YA ABOVE 8,2,positive,fiqa,en
like T for a breakout long as well. getting through the 100 and 200 MA could see it run.,2,positive,fiqa,en
Out of shorts ALTR at 38.85 with loss,2,positive,fiqa,en
"KO had missed earnings expectations for the last two quarters, so todayâ s strong results came as a major surprise",2,positive,fiqa,en
Commodity Channel Index Indicator signaled a Oversold for FB stockmarket,2,positive,fiqa,en
FB gone green on day,2,positive,fiqa,en
TRLPC - CRH backs Lafarge Holcim asset buy with 6.5 bln euro bridge loan,2,positive,fiqa,en
L G completes UK s largest medically underwritten bulk pension risk deal,2,positive,fiqa,en
G4S slides on balance sheet worries,0,negative,fiqa,en
"PNC, Goldman Sachs Receive Dividend Hike Green Light But Don t Act PNC GS",2,positive,fiqa,en
HSBC appoints business leaders to board,2,positive,fiqa,en
Added long at friday close SPY LABU BLUE AMZN,2,positive,fiqa,en
Peroni and Grolsch put up for sale as AB InBev plans acquisition of SABMiller,2,positive,fiqa,en
Buyback not trending right CPIX spending more as shares pricier . Hopefully will pull back w 6.87 Q2 closing VWAP,0,negative,fiqa,en
FB they are hitting everything in sight.short it. but twtr,0,negative,fiqa,en
AB InBev looks to win over SABMiller investors,2,positive,fiqa,en
FB down 7.5 from this bearish pattern. Considering the bullish sentiment - That s an impressive bearish move,0,negative,fiqa,en
SAP Q1 disappoints as software licenses down. Real problem? Cloud growth trails MSFT ORCL GOOG CRM ADBE,0,negative,fiqa,en
UPDATE 1-AstraZeneca sells rare cancer drug to Sanofi for up to 300 mln,2,positive,fiqa,en
TSLA stock gaining steam... Plus other notable moves from this week,2,positive,fiqa,en
Long GPRO for a brealout trade,2,positive,fiqa,en
TSLA yeah lets go down to 230s lol,0,negative,fiqa,en
Tesco share price dips as Blinkbox Books closes ending supermarket s digital ...,0,negative,fiqa,en
TSLA Wish had my puts back but see if we can find support around 243.39 and pop up so that I can get back in.,0,negative,fiqa,en
Drugmaker Shire to buy Baxalta for 32 billion after 6-month pursuit,2,positive,fiqa,en
Shell offers 50 percent premium to buy BG for 70 billion,2,positive,fiqa,en
Short interest increases yet again via ryandetrick SPY,0,negative,fiqa,en
Shire Sees Baxalta Deal Closing as Expected After New Rules,2,positive,fiqa,en
Aspen to Buy Anaesthetics From AstraZeneca for 520 Million,2,positive,fiqa,en
FREE Ha Heeeeeere comes the pump! So glad I picked up 9K end of day! Get ready for the bull ride!,2,positive,fiqa,en
GS sells flat..I am out..,0,negative,fiqa,en
Why MCD looks set to fall further.,0,negative,fiqa,en
"OCBC to Buy Barclay s Wealth Management Unit in Singapore, Hong Kong",2,positive,fiqa,en
"RECAP MSFT rumor this morning had them spinning off XBOX unit, stock grinds up all day to close on highs",2,positive,fiqa,en
AMD big dumping... would not touch it for a while,0,negative,fiqa,en
"HAL If bulls lucky enuff to get an upside gap fill, better take it. Wouldn t chase it here.",1,neutral,fiqa,en
"Britain s FTSE outperforms Europe, Royal Mail and Tesco rise",2,positive,fiqa,en
"sharkbiotech If anyone is selling shorting AGN b c you believe ENDP rumors to be realistic, then I ll take the other side of that trade",2,positive,fiqa,en
"Aberdeen AM posts H1 outflows, says conditions to remain challenging",0,negative,fiqa,en
RT alphatrends VMarkets Are Still Acting Weak SPY QQQ XLF SMH IWM,0,negative,fiqa,en
LNT Increases Annual Dividend Target to 1.80 Share from 1.70 Share,2,positive,fiqa,en
Tesco share price jumps as Q3 sales top estimates,2,positive,fiqa,en
Sophos aims to raise 100m in London IPO,2,positive,fiqa,en
FTI Breakout today after reporting earnings last night,2,positive,fiqa,en
BONE Earnings Stocks Poised to Pop,2,positive,fiqa,en
SBUX heading for the 200DMA and certain doom if it can not hold there.,0,negative,fiqa,en
AAPL Nice RSI 33 bounce at 9 58,2,positive,fiqa,en
"QCOR a little pullback is fine but if this erases all of todays gains, I cannot believe the manipulation its capable of",0,negative,fiqa,en
BAC ADSK NFLX long this morning,2,positive,fiqa,en
FB still a dog going much lower this week,0,negative,fiqa,en
This BBBY stock options trade would have more than doubled your money via TheStreet,2,positive,fiqa,en
"Google, Inc. completes acquisition of ICOA, Inc. ICOA GOOG",2,positive,fiqa,en
technik I still have a smaller GILD pos. Being very tender with cash due to volatility. So reluctant to keep many big positions.,2,positive,fiqa,en
VRTX early technical BUY signal... for confirmation 86 it needs some fundam. incentive,2,positive,fiqa,en
MillerCoors Delivers 2.9 Underlying Net Income Growth for 2014,2,positive,fiqa,en
Entering long Lockheed Martin LMT at Thursday s open.,2,positive,fiqa,en
Exact EXAS Flagged As Strong On High Volume EXAS,2,positive,fiqa,en
FDA approves AstraZeneca drug for advanced lung cancer,2,positive,fiqa,en
"AAPL Stock Climbs as Barron s Sees 40 Upside, Jim Cramer s Take",2,positive,fiqa,en
LSE-Deutsche Boerse merger would signal end to exchange mega-deals,2,positive,fiqa,en
MFLX up pre mkt. Looks like GAP has been filled....lookin 4 short opt here,0,negative,fiqa,en
FB AAPL NKE JWN bearish charts keep getting worse.,0,negative,fiqa,en
KCG bot at 2.24,2,positive,fiqa,en
"QCOR Just added 3,000 shares 28.",2,positive,fiqa,en
Covered my small MWW short 7.99 for a .16 loss. Flat on the day. All cash now.,2,positive,fiqa,en
aapl news is becoming very bullish again,2,positive,fiqa,en
EFUT hod posted buy pm at 4.40,2,positive,fiqa,en
"U.K. Stocks Little Changed Near Record as Barclays, Shell Fall",0,negative,fiqa,en
long AAPL 107 calls .40,2,positive,fiqa,en
"Red Daily Triangle on SHOR,...Scaling Up on Long Position",2,positive,fiqa,en
Commented on It s Time To Embrace Dividend Growth ABBV CSCO WYN,2,positive,fiqa,en
"CNP Sell Short Position on CNP,...Closed for Profit 59,367.00 7.75",2,positive,fiqa,en
"NFLX small pos, short 180 wkly puts.",0,negative,fiqa,en
Look at that AMZN 600,2,positive,fiqa,en
Starbucks downgraded on same day as new downgraded rewards program starts SBUX,0,negative,fiqa,en
UPDATE 1-Pearson expects to grow this year after solid end to 2014,2,positive,fiqa,en
"London open Taylor Wimpey and Ashtead drive markets higher, Barclays falls",2,positive,fiqa,en
AAPL wants lower. up waves getting smaller on the 2 min,0,negative,fiqa,en
"Irish Said Chasing Standard Chartered, RBS as Brexit Vote Nears",2,positive,fiqa,en
Long X 24.62,2,positive,fiqa,en
AstraZeneca to Pay Inovio Up to 700 Million for Cancer Drug,2,positive,fiqa,en
"Sudden optimism about iPhone sales i.e., not as bad as expected gives Apple AAPL a lift.",2,positive,fiqa,en
London Stock Exchange Ã â â Deutsche Boerse merger under threat from Brexit,0,negative,fiqa,en
ZAGG getting ready...Target 15 plus on a close over 13.50 on better than avg daily Volume,2,positive,fiqa,en
Philippines San Miguel says to partner with Kirin if it bids for SABMiller s ...,2,positive,fiqa,en
AAPL iPhone shipments on track to exceed forecasts - MarketWatch,2,positive,fiqa,en
Goodwin not to face Scottish prosecution over RBS,2,positive,fiqa,en
"AMZN trades in mid to upper range. No break out yet, either direction",1,neutral,fiqa,en
"AP Caterpillar posts 60 percent jump in 4Q profit on steep global sales increase, tops Wall St. view CAT",2,positive,fiqa,en
InterContinental Hotels Group share price climbs on 1.5bn special dividend,2,positive,fiqa,en
AAPL - Has broken its downtrend - but 200DMA proving to be stiff resistance short term.,2,positive,fiqa,en
AstraZeneca s Lung Cancer Drug Tagrisso Gets FDA Approval,2,positive,fiqa,en
NFLX Easy pop to 500 by end of feb.. Then steady as she goes for 600 into second earnings report..800 year end no matter what,2,positive,fiqa,en
Fintech provider CAFN Cachet Financial Solutions Surging Forward today post earnings Up 13.26 JKHY FISV Momo,2,positive,fiqa,en
"GLD Daily chart - though RSI and Stoch. point at a possible move up, there s a lot of resistance.",2,positive,fiqa,en
Added more BBBY jimcramer is wrong about this one. Still a very profitable merchant with profitable stores,2,positive,fiqa,en
"DBS, Julius Baer emerge as potential bidders for Barclays Asia wealth unit ...",2,positive,fiqa,en
Juniper tumbles on Q1 warning Cisco also lower JNPR CSCO,0,negative,fiqa,en
TSLA recalling pretty much every single model X cnnbrk got to short that even at work you jump in money trade,0,negative,fiqa,en
BBRY lets see 14 today,2,positive,fiqa,en
"DNN picked some up, like this going into 2014",2,positive,fiqa,en
AVGO great growth stk also raised dividend . clearly a great investment,2,positive,fiqa,en
Glencore fight back over debt fears lifts shares,2,positive,fiqa,en
"Upside moves in the volatile mining sector, sending Anglo American PLC AAL up 6.8 as of 4 30 PM, London time",2,positive,fiqa,en
ConAgra Names Former Hillshire Farms CEO Connolly to Top Post,2,positive,fiqa,en
KIOR My god. Market getting crushed today. Gotta hold if anything g should recover some tomorrow I imagine.,0,negative,fiqa,en
I see a 20 percent upside in FB shares from here,2,positive,fiqa,en
UPDATE 5-Barclays Chairman McFarlane axes CEO to speed up strategic change,0,negative,fiqa,en
Eli Lilly Co. LLY Has Broken Out To A New High On AstraZeneca Collaboration,2,positive,fiqa,en
Buffett s Company Reports 37 Percent Drop in 2Q Earnings,0,negative,fiqa,en
Glencore slumps 25 pct as debt fears grow,0,negative,fiqa,en
WPP boosts sales despite cautious clients,2,positive,fiqa,en
CompaniesMeggitt profits hit by weak energy and military markets,0,negative,fiqa,en
amzn breaking,2,positive,fiqa,en
SPY We re holding above Wednesday and Thursday closes. I m leaning bullish. Small postions. Waiting.,2,positive,fiqa,en
NYSE owner ICE may gatecrash Deutsche Boerse-LSE merger,0,negative,fiqa,en
NQ got hit hard lower this AM -- looks like it has found support a 18.89,0,negative,fiqa,en
Breaking Tesla recalls all Model X cars .. details on show now TSLA,0,negative,fiqa,en
RBI surprises Street Sensex pares gains after hitting mount 30k,0,negative,fiqa,en
"Long Position on GOL,...Updating",2,positive,fiqa,en
Diageo Shares Surge on Report of Possible Takeover by Lemann,2,positive,fiqa,en
LUV Continues to consolidate above previous break out area...,2,positive,fiqa,en
The Coca-Cola Company and Coca-Cola FEMSA to Acquire AdeS Soy-Based Beverage Business From Unilever,2,positive,fiqa,en
GOOGL is setting up above its 50-day moving average.,2,positive,fiqa,en
Verizon and AT T accused of hurting rivals,0,negative,fiqa,en
catskillfishing Note the monthly chart of GDX how it recaptured support. GLD possible double bottom set up.,2,positive,fiqa,en
Royal Mail gets mixed bag from Ofcom postal regulation report,1,neutral,fiqa,en
AAPL 620 resistance area,1,neutral,fiqa,en
MPWR CEO sells 450k april 15th..meh,0,negative,fiqa,en
"Tesla is recalling 2,700 Model X cars TSLA",0,negative,fiqa,en
ACInvestorBlog SPY eod run,2,positive,fiqa,en
TripAdvisor jumps on M A rumors TRIP,2,positive,fiqa,en
"Britain s FTSE bounces back, Mondi and Barratt lead",2,positive,fiqa,en
UPDATE 3-Ex-Barclays director accused by US of illegal tips to plumber,0,negative,fiqa,en
Royal Dutch Shell profit rises dividend up 4,2,positive,fiqa,en
Amazon s grocery deal with Morrisons is only the beginning,2,positive,fiqa,en
Glencore sees Tripoli-based NOC as sole legal seller of Libyan oil,1,neutral,fiqa,en
Standard Chartered s Shares Plunge 7 After Fitch Downgrade,0,negative,fiqa,en
"Rio Tinto swings to loss, drops dividend policy",0,negative,fiqa,en
Lloyds to cut 945 jobs as part of three-year restructuring strategy,0,negative,fiqa,en
Kingfisher takeover of Mr Bricolage could hit a brick wall,0,negative,fiqa,en
